lat,lon,X,Y,Z,timeStamp,acc,a,b,c,obsDistanceLeft1,obsDistanceLeft2,obsDistanceRight1,obsDistanceRight2,obsClosePassEvent,XL,YL,ZL,RX,RY,RZ,RC,timeDiff,vX,vY,vZ,dX,dY,dZ,lat_interpolate,lon_interpolate,dLat,dLon,lat_calculateDiff,lon_calculateDiff
162.58351604592812,96.83990497201245,-1.3883,-4.5851665,-7.629867,1679502813696.0,,0.49813482,-0.8555822,0.02211564,,,,,,-0.6097173,-0.18398447,0.4233886,-0.26792902,0.4142652,-0.09335615,0.18872057,0.25,52.44783250979077,137.48442656690594,110.5683448927976,10336.055391454667,24762.37137748301,17866.20347426024,52.56288601777778,13.073409617777779,0.22244416679436757,0.1527419747685578,110.02063002815035,83.76649535423466
162.8062741074685,96.99282829034645,-1.3575,-4.5090666,-7.7409005,1679502813948.0,,1.7272848,-1.524647,-0.095656805,,,,,,-0.5710131,-0.18015318,0.340875,-0.2841439,0.40281245,-0.086657256,0.19006148,0.252,52.56653405437147,137.60977342600142,110.58688929470725,10349.30215803637,24797.049040386362,17894.071370362508,52.562888397777776,13.07339519777778,0.22275568154040384,0.15293773833399996,110.24338570969073,83.91943309256867
163.0293414435482,97.14594599939593,-2.3994334,-5.1606326,-7.9433002,1679502814198.0,,0.11843858,0.066080466,0.33519852,,,,,,-0.58935183,-0.21905218,-0.31108078,-0.44136575,0.59577495,-0.124040484,0.25350142,0.25,52.58449738933081,137.72154770593778,110.72082770215683,10362.448282383702,24831.479427312846,17921.751577288047,52.56289075888889,13.073380892222223,0.2230649749685459,0.1531320146050435,110.46645068465929,84.07256510717372
163.25271829004777,97.29925805430477,-2.6390998,-5.1826663,-7.6805334,1679502814448.0,,-1.551159,1.9070077,-0.365441,,,,,,-0.50002134,-0.17155771,-0.17295983,-0.45482317,0.58122766,-0.110765904,0.27399245,0.25,52.6033278967035,137.8181693652861,110.81903766922333,10375.599114357878,24865.93396965417,17949.456336705352,52.562893120000005,13.073366586666669,0.22337448538847146,0.15332636046438622,110.68982517004775,84.2258914676381
163.47640869890873,97.4527669056554,-1.9610666,-4.724334,-8.0506,1679502814701.0,,-0.9513722,0.8117506,-0.2548628,,,,,,-0.614131,-0.26629835,0.035761897,-0.4824136,0.5806411,-0.104066566,0.22021593,0.253,52.680915058191346,137.95434129942745,110.88384445820103,10388.9273858676,24900.836418002924,17977.509949353276,52.562895509444445,13.073352109444446,0.22368801941652025,0.15352332857284687,110.91351318946428,84.37941479621095
163.70040918446483,97.6064709610361,-1.3120998,-4.0579,-7.756266,1679502814951.0,,2.0905943,-2.2513988,0.7551292,,,,,,-0.4676154,-0.10399548,0.62327576,-0.50316083,0.57449913,-0.09493717,0.1841406,0.25,52.789139472833085,138.08293544805628,110.78199646134931,10402.12467073581,24935.357151864937,18005.205448468612,52.56289787055556,13.07333780388889,0.22399812444499295,0.15371836093624586,111.13751131390927,84.5331331571472
163.9244685521429,97.76022475300213,-2.2432668,-4.8664002,-7.9826665,1679502815000.0,1.7,-1.661604,1.2322142,-0.90381026,,,,,,-0.07930005,-0.3361541,-0.105849676,-0.6140467,0.72162545,-0.10995371,0.25705695,0.049,52.800978963896505,138.08263949079105,110.79515133522837,10404.711918705041,24942.123201199985,18010.63441088404,52.56289833333334,13.073335000000002,0.22405890490030075,0.15375659585493273,111.36157021880958,84.68688975300213
164.14877893157103,97.91412736482087,-2.1359332,-4.6826005,-8.070667,1679502815201.0,,0.56741273,-0.58326674,0.4696243,,,,,,-0.43708754,-0.2081075,-0.04379112,-0.62515754,0.7175742,-0.11816203,0.23660962,0.201,52.840604578902266,138.16051845531968,110.83885830275801,10415.3328802254,24969.893465409506,18032.913021402892,52.56290034333334,13.073324056666669,0.22430836942813526,0.15391355515207267,111.58587858823769,84.84080330815421
164.3734001524566,98.06822257767236,-2.6369996,-5.064833,-7.824567,1679502815451.0,,-1.6637356,1.1592059,-0.3923528,,,,,,-0.22595383,-0.21194549,-0.26685607,-0.6118509,0.7117579,-0.11321439,0.28233728,0.25,52.85299740781226,138.1926648314258,110.93509909414753,10428.546129577353,25004.441631617363,18060.64679617643,52.56290284333334,13.073310445555558,0.22461872088556342,0.15410882396258752,111.81049730912326,84.9949121321168
164.59864730079715,98.22269791736719,-1.6338669,-4.1766667,-7.814033,1679502815953.0,,0.974154,-1.0349054,-0.26219025,,,,,,-0.08994851,-0.28012696,0.47948667,-0.6315898,0.7206409,-0.10417963,0.20895235,0.502,53.08849504126541,138.24183356006262,110.78719766079188,10455.196554088068,25073.839032064516,18116.261969402145,52.562907863333336,13.073283114444447,0.22524212834056181,0.1545026708059434,112.03573943746382,85.14941480292273
164.82420373624927,98.37738418432801,-2.0251667,-4.3308,-7.8864665,1679502816204.0,,1.2464695,-1.1264322,0.09459099,,,,,,-0.15338227,-0.25703746,0.28483695,-0.64542305,0.70216495,-0.094757065,0.23071428,0.251,53.179689116395096,138.28324975808607,110.76028526209242,10468.544656056283,25108.548127753795,18144.06280100293,52.56291037333334,13.07326944888889,0.22555392545211828,0.15469993251637504,112.26129336291594,85.30411473543911
165.05007323612847,98.5322685891465,-2.781967,-5.02,-7.8808,1679502816456.0,,0.061284307,0.04436451,-0.16013856,,,,,,-0.115522236,-0.30178598,-0.20328426,-0.6514228,0.67659956,-0.08416132,0.29029188,0.252,53.218536459427035,138.28991829852157,110.84804506544914,10481.955727244058,25143.39718716502,18171.99650835942,52.56291289333334,13.07325572888889,0.22586697987918122,0.15489812481848864,112.48716034279514,85.4590128602576
165.27625590033264,98.68735129080338,-2.8165,-4.9077325,-7.7349668,1679502816708.0,,-1.6373568,2.0127897,-0.45736745,,,,,,-0.2202683,-0.16979446,-0.032331545,-0.6714331,0.65754336,-0.07736023,0.2907151,0.252,53.24660165291799,138.3384650479996,110.89086872631457,10495.373870860592,25178.258480357115,18199.941007278452,52.562915413333336,13.07324200888889,0.22618014420416752,0.15509642165688745,112.7133404869993,85.6141092819145
165.50276337984843,98.84263908881627,-2.2452333,-4.339433,-7.9305334,1679502816969.0,,-0.7747136,0.70703435,0.10151879,,,,,,-0.5520884,-0.15666382,0.32321116,-0.70434266,0.64681613,-0.079551436,0.23421587,0.261,53.30039116247532,138.49906642170973,110.86144934763256,10509.285272953999,25214.40673669318,18228.875845558185,52.56291802333334,13.07322779888889,0.22650486951577709,0.15530200801288307,112.9398453565151,85.76941128992738
165.7295860671332,98.99812688493239,-1.8462335,-3.9521995,-7.621401,1679502817222.0,,1.8948841,-1.8975487,0.8477218,,,,,,-0.7413424,-0.10265231,0.8011825,-0.67227376,0.5924867,-0.07614913,0.20179643,0.253,53.37465853046097,138.72598378363887,110.72026531232913,10522.789061562205,25249.50441059044,18256.888072682203,52.56292055333334,13.073214024444447,0.22682015728476665,0.15550157056057906,113.16666551379986,85.92491286048795
165.95672078768771,99.15381209268537,-2.5307665,-4.725833,-7.9697013,1679502817472.0,,0.4034106,-0.42246202,0.5743405,,,,,,-0.9210891,-0.21724649,0.061219614,-0.6639145,0.5859167,-0.082743905,0.24756484,0.25,53.38875757343955,138.9548971472629,110.78034194659588,10536.136250955566,25284.24313487726,18284.58315816885,52.562923053333336,13.073200413333335,0.22713222055454327,0.1556988188640757,113.39379773435438,86.08061167935203
166.18417183540393,99.3096967400034,-2.803567,-5.0015335,-7.6100335,1679502817725.0,,-1.6400213,1.6468159,-0.08140154,,,,,,-0.8698984,-0.10744976,0.051789727,-0.6440397,0.5917791,-0.09185588,0.27617756,0.253,53.38543890514084,139.17011453099434,110.8352806154424,10549.642766998566,25319.4531738536,18312.624484164557,52.56292558333334,13.073186638888892,0.22744851771621216,0.15589842176248903,113.62124625207059,86.2365101011145
166.4119524028152,99.4657885238647,-2.4631333,-4.763933,-7.9146,1679502817988.0,,-1.6594725,1.5119904,-0.42406076,,,,,,-0.99906754,-0.23197477,0.12757517,-0.635051,0.61593187,-0.10267145,0.2391055,0.263,53.43397146227268,139.4328239882287,110.8854432990645,10563.695901493144,25356.124006562502,18341.78735575221,52.562928213333336,13.073172320000003,0.22777793741125016,0.15610610275018283,113.84902418948185,86.3926162038647
166.639745491186,99.62190344944676,-2.8006668,-4.9996667,-8.073233,1679502818000.0,1.7,-0.16759926,0.26858515,-0.10151879,,,,,,-0.4427236,-0.3104744,-0.33890954,-0.6341735,0.6987269,-0.09777195,0.27530175,0.012,53.435245960596276,139.43656391800943,110.8920033114326,10564.33712444467,25357.79724532952,18343.11805979195,52.56292833333334,13.073171666666669,0.22779296837083404,0.15611557891538722,114.07681715785267,86.5487317827801
166.86784178732552,99.77819740816943,-1.6703666,-4.126633,-7.7986326,1679502818241.0,,1.0714096,-1.164535,0.07553957,,,,,,-0.81347764,-0.2521418,0.623901,-0.6261179,0.6400692,-0.10514648,0.1875138,0.241,53.55403940980648,139.64526733346565,110.80794046231213,10577.243647942432,25391.451754756883,18369.822773443364,52.56292933750001,13.07315931541667,0.2280952919728155,0.15630630997266357,114.30491244982551,86.70503809275276
167.09625335904303,99.93468990871577,-1.9902,-4.3977,-7.9599,1679502818492.0,,1.5532907,-1.5066613,0.39075407,,,,,,-0.64283407,-0.30860698,0.32111442,-0.60806483,0.6531031,-0.09850188,0.21211432,0.251,53.66433481759974,139.80748405066217,110.80077532207488,10590.71339598165,25426.5434332536,18397.633768049203,52.56293038333334,13.073146451666668,0.22841052588420557,0.15650536429633305,114.5333229757097,86.8615434570491
167.32529952897417,100.09156962737964,-2.855633,-4.8356333,-7.957033,1679502818996.0,,-1.524114,1.8747668,-0.4388489,,,,,,-0.34753838,-0.2543028,-0.2067137,-0.6272461,0.705784,-0.09132744,0.27604005,0.504,53.73007153228571,139.93214424459163,110.99596946455081,10617.793352033921,25497.069233952872,18453.575736659335,52.56293248333334,13.073120621666668,0.22904406993113485,0.1569055486638688,114.76236704564083,87.01844900571297
167.55465906705848,100.24866118724071,-2.1873665,-4.2506332,-8.1629,1679502819246.0,,-0.4367173,0.10205169,0.015321077,,,,,,-0.33748463,-0.30930278,0.10509634,-0.6379235,0.7152022,-0.088165425,0.22328608,0.25,53.816562526164056,140.0071854784956,111.021973388482,10631.247492665461,25532.071030322495,18481.331230006457,52.562933525000005,13.073107809166668,0.22935849641763953,0.15710437236107774,114.99172554205848,87.17555337807404
167.7843356848013,100.40595343783274,-1.8434334,-3.8753333,-7.944933,1679502819498.0,,1.5337064,-1.9910738,0.45896617,,,,,,-0.19764467,-0.2308348,0.44523713,-0.6433108,0.7147097,-0.08290799,0.20517775,0.252,53.91831844326095,140.0643589892076,110.95247386713118,10644.834908913163,25567.367248787774,18509.291253420975,52.56293457500001,13.073094894166667,0.22967556774282935,0.15730516559202595,115.22140110980129,87.33285854366606
168.01432815602152,100.56344594828104,-2.5716002,-4.553633,-8.2109995,1679502819749.0,,0.7942979,-0.97362113,0.29243273,,,,,,-0.18039219,-0.35236683,-0.19665442,-0.6362526,0.7072394,-0.07951686,0.2563643,0.251,53.9755182505122,140.0841119504542,111.04546273295537,10658.382763994041,25602.52836088734,18537.163664566946,52.562935620833336,13.073082030416668,0.22999142538688616,0.1575053741983151,115.45139253518818,87.49036391786437
168.24463518638007,100.72113806804487,-2.9609,-4.8006,-7.786733,1679502819999.0,,-0.8863576,0.6466827,-0.31881163,,,,,,-0.048673034,-0.30994663,-0.21994105,-0.6271978,0.6985909,-0.07357929,0.29241234,0.25,54.015333518107084,140.06810773139262,111.13110289372248,10671.886597373568,25637.545387820188,18564.946440290376,52.56293666250001,13.073069217916668,0.2303059886918682,0.15770493226382576,115.68169852388006,87.6480688501282
168.47525801063267,100.87903080057919,-2.726933,-4.692,-7.9905667,1679502820250.0,,-1.4131361,1.3718358,-0.6477485,,,,,,-0.042174097,-0.4407952,-0.12770258,-0.63899446,0.69885606,-0.06893068,0.2717592,0.251,54.09829343485671,140.0539906415456,111.21046884431684,10685.465269025717,25672.698939471215,18592.8602679703,52.56293770833334,13.073056354166667,0.23062177841926024,0.1579055962843244,115.91232030229934,87.80597444641252
168.70619785451973,101.03712541398738,-2.0157669,-4.162666,-7.963101,1679502820502.0,,-0.13749,0.20197175,-0.45790035,,,,,,0.07446769,-0.4289245,0.2632951,-0.6599834,0.69175905,-0.06717152,0.22933564,0.252,54.22413686373192,140.03968432027762,111.1905561532575,10699.129751515378,25707.988939919924,18620.88028812092,52.56293875833334,13.073043439166668,0.23093879388705685,0.15810752840819264,116.1432590961864,87.96408197482072
168.9374521351262,101.19542085451899,-1.8899666,-4.026766,-7.9006677,1679502820752.0,,1.7875034,-1.9916067,0.43938184,,,,,,0.16242878,-0.3126842,0.33046743,-0.6779874,0.67242944,-0.06539499,0.22983645,0.25,54.33108947134346,140.01545262435297,111.13996794193555,10712.712523883214,25742.992803076013,18648.665280106405,52.56293980000001,13.073030626666666,0.23125323893982022,0.1583082530316042,116.37451233512618,88.12239022785232
169.16902075634854,101.35391735859788,-2.5688334,-4.7708664,-8.1061,1679502821002.0,,0.34479085,-0.88262725,0.21675992,,,,,,0.10163382,-0.5280801,-0.26722756,-0.68699425,0.6469168,-0.05537111,0.27682063,0.25,54.422826744590125,139.96894916905177,111.24932853118175,10726.31823056936,25777.985040368276,18676.4776122392,52.56294084166667,13.073017814166667,0.231567579555672,0.1585093165788945,116.60607991468187,88.28089954443122
169.4009036304426,101.51261528663098,-2.7790332,-4.8720675,-7.7357,1679502821252.0,,-1.0619504,0.79856116,-0.67852384,,,,,,0.12603566,-0.48419648,-0.15046819,-0.7022897,0.61969596,-0.03837286,0.2950247,0.25,54.52037903187293,139.92987864666847,111.3269029404058,10739.948325327328,25812.967510029943,18704.3093379743,52.56294188333334,13.073005001666667,0.23188183242740526,0.15871074053308645,116.83796174710926,88.4396102849643
169.63310456615847,101.67151728663646,-2.4614332,-4.650333,-8.049167,1679502821505.0,,-1.328404,1.980016,-0.80695444,,,,,,-0.0034571907,-0.4834307,-0.06431794,-0.7382726,0.59439427,-0.03221078,0.26688686,0.253,54.623267053449844,139.94097345256412,111.39410231857036,10753.76801189185,25848.372576313443,18732.492045860898,52.562942937500004,13.072992035416666,0.23219988154918256,0.15891496625549267,117.07016162865847,88.5985252512198
169.86592953696046,101.83080787617232,-1.8158332,-4.135733,-7.920833,1679502822000.0,1.7,0.010524914,-0.33160138,-0.1369571,,,,,,-0.16246422,-0.3862302,0.32869408,-0.77257466,0.5609855,-0.04340458,0.22591597,0.495,54.817382247702064,140.11115328330553,111.34072429938844,10780.902616104464,25917.727597188677,18787.605704389094,52.562945000000006,13.072966666666666,0.23282290830200908,0.15931595828584258,117.30298453696045,88.75784120950564
170.09877227328724,101.99013621800962,-1.7666333,-4.204567,-7.921434,1679502822016.0,,1.4215294,-1.9397815,0.31987745,,,,,,-0.18659966,-0.39416295,0.30630806,-0.7950238,0.5272428,-0.044074822,0.22963296,0.016,54.82305916335647,140.1173967997113,111.33950065505026,10781.779785051078,25919.969475537473,18789.387136399575,52.5629446888889,13.072966088888888,0.23284304743786768,0.15932891961509243,117.53582758439833,88.91717012912073
170.33192784113294,102.1496604534866,-2.4983332,-4.88,-8.067234,1679502822268.0,,0.14588329,-0.67159605,0.054889422,,,,,,-0.3081685,-0.60623145,-0.16815099,-0.8048548,0.49506631,-0.022708135,0.2704484,0.252,54.89689204026178,140.2185641634944,111.46391544478773,10795.613801845224,25955.304553706672,18817.47604309166,52.56293978888889,13.072956988888889,0.23316046784571717,0.15953333547697815,117.76898805224405,89.07670346459771
170.5653998435937,102.30938850523586,-2.7006,-4.789767,-7.7223663,1679502822519.0,,-0.8863576,0.72395414,-0.6477485,,,,,,-0.3182957,-0.4510912,0.03212074,-0.8205685,0.46180767,1.4873843e-05,0.27835843,0.251,54.944212147976884,140.3313771718527,111.52950088365701,10809.404799094365,25990.52772937681,18845.46994781346,52.56293490833334,13.072947925,0.23347688301631428,0.15973711563815632,118.00246493526035,89.23644058023586
170.79919107512833,102.46932192326253,-2.4352667,-4.5404663,-8.037999,1679502822772.0,,-1.1079136,1.6653343,-0.952971,,,,,,-0.455156,-0.39964232,0.081998825,-0.85050017,0.42808142,0.0028673825,0.25210133,0.253,54.953476787997886,140.47726103474812,111.57996010552573,10823.308028721729,26026.0684764186,18873.69967772016,52.56292998888889,13.072938788888889,0.23379615097908096,0.15994255413777134,118.23626108623944,89.39638313437364
171.03329949564915,102.6294592164085,-1.8630002,-4.186167,-8.037368,1679502823023.0,,-0.5985878,0.63189447,-0.43205437,,,,,,-0.5147472,-0.4053195,0.29323092,-0.8746244,0.38850492,-0.010174697,0.22196408,0.251,54.95036633641251,140.65732005448731,111.57455034132883,10837.100570672168,26061.373463752276,18901.704889855835,52.56292510833333,13.072929725,0.23411330107635583,0.16014635703487387,118.47037438731581,89.55652949140851
171.26772669019556,102.78980096042646,-1.7709002,-4.0242,-7.982301,1679502823275.0,,1.2311484,-1.502931,0.5314415,,,,,,-0.51967126,-0.2945591,0.34536245,-0.8897873,0.3499814,-0.010927772,0.22249812,0.252,54.916039358689694,140.82510617561945,111.5444898101143,10850.939412590558,26096.861390508533,18929.814101287982,52.56292020833333,13.072920625,0.2344320945464244,0.1603508440179593,118.70480648186222,89.71688033542647
171.50247176837462,102.95034615570853,-2.2205336,-4.3662667,-8.139334,1679502823526.0,,0.95989877,-1.3427924,0.31934452,,,,,,-0.6069264,-0.32724887,0.035488002,-0.8980083,0.3179732,0.0067458358,0.24611878,0.251,54.845854411994864,140.9740221943145,111.59863179517345,10864.70572204797,26132.245870079307,18957.825357868573,52.56291532777777,13.07291156111111,0.23474995873461482,0.1605542591709441,118.93955644059685,89.87743459459742
171.73753750952545,103.11109607099472,-2.2884,-4.3482337,-7.8319006,1679502823779.0,,0.0856648,-0.3764988,-0.01105782,,,,,,-0.5003811,-0.2348242,0.20602411,-0.9040967,0.29271916,0.024297548,0.25190574,0.253,54.78066688674955,141.1081732234059,111.6038541558645,10878.565230770317,26167.946237904827,18986.061132970008,52.56291040833333,13.072902424999999,0.23507066059527834,0.1607590513973075,119.17462710119213,90.03819364599472
171.97292046766478,103.27204811020529,-2.2050667,-4.2451997,-8.021832,1679502824029.0,,-1.1095124,1.4913403,-0.5837996,,,,,,-0.5612632,-0.16562526,0.13019921,-0.9153113,0.27158508,0.02692469,0.2428518,0.25,54.68640963434573,141.22375997151158,111.61861119913034,10892.236833178904,26203.252177897706,19013.96578576979,52.562905547222215,13.072893397222222,0.23538781925043648,0.16096106698834967,119.41001492044256,90.19915471298307
172.20862337041495,103.43320334129594,-1.8683332,-4.1231666,-8.1706,1679502824281.0,,-1.0455636,1.328404,-0.777911,,,,,,-0.58741796,-0.2153992,0.13703932,-0.9252154,0.2536116,0.016177801,0.22693361,0.252,54.58770588843032,141.3507946681492,111.63170363715399,10905.992935062788,26238.872578154078,19042.09697508635,52.562900647222214,13.072884297222222,0.23570780275020403,0.16116433109063966,119.64572272319273,90.36031904407372
172.4446452781443,103.59456071966065,-1.6698666,-3.9366663,-8.025933,1679502824532.0,,0.33679724,-0.30881962,-0.109379165,,,,,,-0.5278114,-0.14939512,0.29483852,-0.92925394,0.23840743,0.012238586,0.22061247,0.251,54.49434535311913,141.47134379220702,111.59727081446198,10919.67101574642,26274.38188544592,19070.107890060783,52.56289576666666,13.072875233333333,0.2360267882848916,0.1613664422535911,119.88174951147764,90.52168548632731
172.68125853830333,103.75628596037926,-1.8518665,-4.1351,-8.1764,1679502825000.0,1.7,1.514655,-1.7938982,0.34798828,,,,,,-0.4966549,-0.18428324,0.12573579,-0.93135,0.22602649,0.02256078,0.23230012,0.468,54.328621278720775,141.66401230749946,111.61573561875981,10945.096810504861,26340.68064320583,19122.344054330362,52.56288666666666,13.072858333333333,0.23662236015903026,0.16174214071861243,120.11837187163667,90.68342762704593
172.91792460704755,103.91805543301533,-2.0454,-4.3191996,-8.095468,1679502825035.0,,0.1549427,-0.52664536,0.385425,,,,,,-0.47915834,-0.19903377,0.052527506,-0.9302955,0.21226503,0.035735272,0.24392015,0.035,54.31648570881956,141.67694030599728,111.62006615102847,10946.99788750467,26345.63933611654,19126.250756645648,52.562885830555544,13.072857574999999,0.23666690485533967,0.16177023096939036,120.35503877649201,90.84519785801533
173.1549063845848,104.08002199603574,-2.1229334,-4.218133,-8.0938,1679502825287.0,,-0.31934452,0.6297628,-0.36384225,,,,,,-0.57126755,-0.080836646,0.051654354,-0.93318534,0.20101844,0.03947245,0.24260406,0.252,54.19357247069232,141.7524204276558,111.6425119302722,10960.654667767285,26381.36094606431,19154.384669652078,52.56287981055554,13.072852115,0.23698779753723406,0.16197202302040492,120.59202657402925,91.00716988103574
173.39220675259392,104.24218836800195,-1.9166666,-4.1661663,-8.110766,1679502825537.0,,-0.95243806,1.7356781,-0.64614975,,,,,,-0.54506665,-0.09816394,0.16802901,-0.9390687,0.19251993,0.03402302,0.23412992,0.25,54.07857137512688,141.8400420187777,111.63679552368473,10974.174310611066,26416.820956569005,19182.293868532997,52.562873838333324,13.072846698333333,0.23730634023134817,0.16217178863287365,120.82933291426059,91.16934166966861
173.62982711819615,104.40455480863564,-1.7082666,-4.027066,-8.047032,1679502825788.0,,-0.9688249,0.89261925,-0.39714894,,,,,,-0.58080196,-0.05320424,0.2623652,-0.94147843,0.18531938,0.024221294,0.22694081,0.251,53.950702974060405,141.9307905079309,111.6024209632613,10987.715937057555,26452.445584986497,19210.306076194775,52.56286784222222,13.072841259999999,0.2376263617133333,0.16237187896702282,121.06695927597393,91.33171354863563
173.86776643582687,104.56712025131927,-1.4756999,-4.088133,-8.028532,1679502826038.0,,0.80802023,-0.8863576,0.35424992,,,,,,-0.4086944,-0.080735706,0.26003912,-0.94112873,0.18446474,0.021079265,0.22827931,0.25,53.86605478694585,142.01167240157054,111.56546273520512,11001.182450754291,26487.94850308689,19238.197441878576,52.56286186999999,13.072835843333332,0.23794528985293753,0.16257085935030138,121.30490456582687,91.49428440798593
174.10603105011268,104.72988821686165,-1.7319,-4.301933,-8.1739,1679502826293.0,,1.3834265,-1.6664002,0.6112443,,,,,,-0.39352128,-0.055725295,0.009145244,-0.93725,0.18941218,0.03170133,0.24365668,0.255,53.778815297474786,142.05942940347921,111.58509963061385,11014.896048655148,26524.173657584775,19266.65164228438,52.56285577833333,13.072830318333333,0.23827070595248795,0.1627734905423864,121.54317527177935,91.65705789852832
174.34461624578688,104.89285550380889,-1.8744663,-4.4797664,-7.9114995,1679502826544.0,,-0.113109514,-0.21302958,0.12416733,,,,,,-0.32955167,-0.16434473,0.121265374,-0.93140614,0.19633813,0.03962401,0.25234792,0.251,53.720076997716454,142.13673194447486,111.59176018867817,11028.379787981574,26559.849977302838,19294.66117409174,52.562849782222216,13.072824879999999,0.23859119178532665,0.16297272528056864,121.78176646356467,91.82003062380889
174.58352212196206,105.05602183446736,-1.9232001,-4.653434,-8.124333,1679502826795.0,,-0.6012523,1.0190514,-0.35318413,,,,,,-0.36856732,-0.3298149,-0.107951626,-0.92948616,0.20193997,0.037961833,0.25427708,0.251,53.668590431915035,142.2230680227221,111.66948205659918,11041.850604179985,26595.54796737654,19322.690214087947,52.56284378611111,13.072819441666665,0.2389118722862822,0.16317176899179794,122.02067833585096,91.98320239280069
174.82274888240056,105.21938703897922,-1.6761667,-4.4964337,-8.0986,1679502827046.0,,-1.4781508,2.4756196,-0.5255795,,,,,,-0.32915652,-0.2796273,0.023111343,-0.93098855,0.20804168,0.026915252,0.24597569,0.251,53.62281108164149,142.3134374314187,111.70851014137793,11055.309929761477,26631.268640171827,19350.729050133432,52.562837789999996,13.072814003333331,0.23923275654959258,0.16337064284518898,122.25991109240056,92.14657303564589
175.0622968121823,105.382951085373,-1.4088333,-4.3736663,-7.8503346,1679502827297.0,,-0.0030642152,0.17079669,-0.017852385,,,,,,-0.22188368,-0.34338558,0.31269062,-0.9305119,0.21590413,0.020179104,0.23396371,0.251,53.61420616339674,142.43987152030016,111.68339654573788,11068.76709550849,26667.021047923423,19378.76158266641,52.56283179388889,13.072808564999999,0.23955392589286587,0.16356948472710559,122.4994650182934,92.31014252037299
175.30216616111602,105.54671380163317,-1.6956335,-4.347533,-7.9620004,1679502827548.0,,1.2411404,-1.4749534,0.5309086,,,,,,-0.3458615,-0.2533585,0.21399634,-0.92891854,0.22482854,0.027129913,0.23799807,0.251,53.56784507248277,142.5506626587907,111.67696799058423,11082.212624621683,26702.80126425078,19406.792501632048,52.562825797777776,13.072803126666665,0.23987534504482555,0.16376815459351093,122.73934036333824,92.4739106749665
175.54261045905864,105.71082965463299,-1.8930335,-4.5605664,-7.912299,1679502828000.0,1.6,0.81814545,-1.1296296,0.5330402,,,,,,-0.3135192,-0.3804102,0.17889504,-0.9238052,0.2355363,0.03491495,0.24639677,0.452,53.52709542456115,142.78219024683736,111.7072996992533,11106.406871753585,26767.33881424235,19457.28420109611,52.562815,13.072793333333331,0.24045509572039614,0.16412564633314278,122.97979545905864,92.63803632129965
175.7831297889897,105.87499472627725,-1.9893667,-4.4288664,-7.877998,1679502828051.0,,-0.11364242,-0.17292832,-0.07340794,,,,,,-0.30148208,-0.27594915,0.16342165,-0.91903895,0.24679433,0.03628892,0.24929504,0.051,53.52102560770298,142.8037218709491,111.70916513965322,11109.136444059577,26774.62180405777,19462.981368518234,52.56281381,13.072792426666664,0.2405205199310489,0.16416597831092744,123.2203159789897,92.80220229961058
176.02396792987122,106.0393554121265,-1.9141666,-4.2937665,-7.791532,1679502828303.0,,-1.2851052,1.5912603,-0.57061017,,,,,,-0.25391513,-0.1888806,0.29797962,-0.9184982,0.25359717,0.032423273,0.24701205,0.252,53.49421286446292,142.90460745424124,111.67597385255624,11122.616985701421,26810.633765136237,19491.12371392908,52.56280793,13.072787946666665,0.24084402088152795,0.1643651658492497,123.46115999987123,92.96656746545983
176.26512729728148,106.20391364645752,-1.7781999,-4.285667,-8.041299,1679502828553.0,,-0.952971,1.4781508,-0.71702635,,,,,,-0.30465963,-0.30623016,0.13989997,-0.92101574,0.25386277,0.024144484,0.23761272,0.25,53.46884849752616,143.0143148026614,111.69033862746659,11135.984197825803,26846.3873438369,19519.046298585945,52.562802096666665,13.07278350222222,0.2411652007436157,0.1645626787754617,123.70232520061481,93.1311301442353
176.50662446084752,106.36867921271039,-1.7674332,-4.138834,-8.097099,1679502828816.0,,0.36224353,-0.44950706,0.28230748,,,,,,-0.3629109,-0.1942917,0.07608369,-0.9219196,0.24883345,0.021250745,0.23568827,0.263,53.41211137240421,143.1067032748703,111.70948554488842,11150.031583116745,26884.02440679819,19548.42589328425,52.562795959999995,13.072778826666665,0.24150330023269068,0.164770241808424,123.94382850084753,93.29590038604373
176.74844607399365,106.53364366612126,-1.9036666,-4.318834,-8.1096325,1679502829068.0,,1.5114574,-1.7853717,0.6667999,,,,,,-0.39039248,-0.28289488,0.038419105,-0.9220026,0.2453173,0.025860542,0.24187492,0.252,53.36108148754406,143.210277943038,111.74850574179482,11163.478575651605,26920.113396839835,19576.586516731182,52.56279008,13.072774346666666,0.24182749314611915,0.16496893341087762,124.18565599399365,93.4608693194546
176.99059212470706,106.698806600524,-2.0777662,-4.4402003,-7.9388323,1679502829320.0,,0.3346656,-0.5901945,0.33999467,,,,,,-0.41012937,-0.27673295,0.07983058,-0.91988575,0.23977041,0.033799924,0.25116834,0.252,53.30453999591782,143.31835232941,111.7812572413987,11176.911319730576,26956.229621626848,19604.755393556014,52.562784199999996,13.072769866666665,0.2421519307134278,0.16516741440273347,124.42780792470707,93.62603673385733
